parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_advice_summary_textbox.text,t_advice_summary_mouse.x,t_advice_summary_mouse.y,t_advice_summary_mouse.leftButton,t_advice_summary_mouse.midButton,t_advice_summary_mouse.rightButton,t_advice_summary_mouse.time,t_advice_summary_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,161.8674,162.3761,s,0.3637,,,space,1.0768,,1,p_orange_gnome,1,2,p_yellow_forest,p_blue_basket,p_pink_gnome,1,7,p_green_forest,p_green_basket,0,5,0,1,0,p_orange_gnome,p_yellow_forest,p_blue_basket,0,2,0,8,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,168.0034,168.5097,k,0.2888,,,space,0.7627,,2,p_green_gnome,2,7,p_green_forest,p_green_basket,p_blue_gnome,2,2,p_yellow_forest,p_blue_basket,0,5,0,1,0,p_blue_gnome,p_yellow_forest,p_blue_basket,0,2,1,9,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,173.8366,174.3433,s,0.3891,,,space,0.4883,,1,p_orange_gnome,1,2,p_yellow_forest,p_blue_basket,p_pink_gnome,1,7,p_green_forest,p_green_basket,0,1,0,1,0,p_orange_gnome,p_yellow_forest,p_blue_basket,0,2,2,10,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,179.3839,179.8926,k,0.4161,,,space,2.8567,,2,p_blue_gnome,2,2,p_yellow_forest,p_blue_basket,p_green_gnome,2,7,p_green_forest,p_green_basket,0,5,0,1,0,p_green_gnome,p_green_forest,p_green_basket,0,2,3,11,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,187.2954,187.8105,,,,,,,,2,p_green_gnome,2,8,p_green_forest,p_green_basket,p_blue_gnome,2,3,p_yellow_forest,p_blue_basket,0,1,1,0,0,p_green_gnome,p_green_forest,p_green_basket,0,3,0,12,1,1,2,1,space,3.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,193.3611,193.8774,s,0.3049,,,space,3.2441,,1,p_orange_gnome,1,3,p_yellow_forest,p_blue_basket,p_pink_gnome,1,8,p_green_forest,p_green_basket,0,1,0,1,0,p_orange_gnome,p_yellow_forest,p_blue_basket,0,3,1,13,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,201.6963,202.211,k,0.5391,,,space,0.4452,,1,p_orange_gnome,1,3,p_yellow_forest,p_blue_basket,p_pink_gnome,1,8,p_green_forest,p_green_basket,0,5,0,1,0,p_pink_gnome,p_green_forest,p_green_basket,0,3,2,14,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,207.2209,207.7279,k,0.9208,,,space,0.5851,,2,p_blue_gnome,2,3,p_yellow_forest,p_blue_basket,p_green_gnome,2,8,p_green_forest,p_green_basket,0,5,0,1,0,p_green_gnome,p_green_forest,p_green_basket,0,3,3,15,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,212.8708,213.378,k,0.1543,,,space,2.2783,,1,p_orange_gnome,1,4,p_yellow_forest,p_blue_basket,p_pink_gnome,1,9,p_green_forest,p_green_basket,0,1,0,1,0,p_pink_gnome,p_green_forest,p_green_basket,0,4,0,16,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,220.2205,220.7284,k,0.287,,,space,0.6917,,2,p_blue_gnome,2,4,p_yellow_forest,p_blue_basket,p_green_gnome,2,9,p_green_forest,p_green_basket,0,1,0,1,0,p_green_gnome,p_green_forest,p_green_basket,0,4,1,17,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,225.9546,226.4619,s,0.2618,,,space,0.8037,,1,p_pink_gnome,1,9,p_green_forest,p_green_basket,p_orange_gnome,1,4,p_yellow_forest,p_blue_basket,0,5,0,1,0,p_pink_gnome,p_green_forest,p_green_basket,0,4,2,18,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,231.82,232.3279,k,0.2044,,,space,1.7163,,1,p_pink_gnome,1,9,p_green_forest,p_green_basket,p_orange_gnome,1,4,p_yellow_forest,p_blue_basket,0,1,0,1,0,p_orange_gnome,p_yellow_forest,p_blue_basket,0,4,3,19,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,space,79.976,,318.5834,334.9605,0.594769965,-0.36047309,1,0,0,16.3584,t_advice_finished_typing_rect,"Pay attention to which gnomes give the highest reward but they can change, so when you start getting less/no mushrooms try the other.",0.30953125,0.003363715,1,0,0,2.0971,vb_finished_typing_rect,space,43.8027,,k,0.471,,,4,brown_gnome,4,9,bright_forest,red_basket,purple_gnome,4,1,dark_forest,yellow_basket,0,0,1,0,purple_gnome,dark_forest,yellow_basket,0,2,0,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.8749,,,2,red_gnome,2,1,dark_forest,yellow_basket,yellow_gnome,2,7,bright_forest,red_basket,0,0,1,0,yellow_gnome,bright_forest,red_basket,0,1,-1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0719,,,1,blue_gnome,1,0,dark_forest,yellow_basket,orange_gnome,1,8,bright_forest,red_basket,0,0,1,0,blue_gnome,dark_forest,yellow_basket,0,-1,0,0,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.555,,,3,pink_gnome,3,0,dark_forest,yellow_basket,green_gnome,3,7,bright_forest,red_basket,0,0,1,0,green_gnome,bright_forest,red_basket,0,-1,1,0,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.4383,,,3,pink_gnome,3,1,dark_forest,yellow_basket,green_gnome,3,6,bright_forest,red_basket,0,0,1,0,green_gnome,bright_forest,red_basket,0,1,0,0,4,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0553,,,4,brown_gnome,4,7,bright_forest,red_basket,purple_gnome,4,1,dark_forest,yellow_basket,0,0,1,0,brown_gnome,bright_forest,red_basket,0,-4,1,0,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.6649,,,4,purple_gnome,4,2,dark_forest,yellow_basket,brown_gnome,4,3,bright_forest,red_basket,0,0,1,0,brown_gnome,bright_forest,red_basket,0,2,0,0,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.2882,,,3,pink_gnome,3,2,dark_forest,yellow_basket,green_gnome,3,5,bright_forest,red_basket,0,0,1,0,pink_gnome,dark_forest,yellow_basket,0,2,-1,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.3044,,space,3,green_gnome,3,7,bright_forest,red_basket,pink_gnome,3,1,dark_forest,yellow_basket,35,0,0,1,green_gnome,bright_forest,red_basket,35,3,-3,1,0,8,6,1,0.1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.5074,,space,4,purple_gnome,4,2,dark_forest,yellow_basket,brown_gnome,4,8,bright_forest,red_basket,8,0,0,1,brown_gnome,bright_forest,red_basket,43,-2,-1,1,1,9,3,1,0.2544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.2558,,space,1,blue_gnome,1,1,dark_forest,yellow_basket,orange_gnome,1,6,bright_forest,red_basket,6,0,0,1,orange_gnome,bright_forest,red_basket,49,2,-1,1,2,10,0,1,0.3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.6378,,space,4,purple_gnome,4,0,dark_forest,yellow_basket,brown_gnome,4,8,bright_forest,red_basket,40,0,0,1,brown_gnome,bright_forest,red_basket,89,-1,2,1,3,11,7,1,0.3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212960,001,2024-06-20_19h03.17.953,experiment,2023.2.3,MacIntel,59.88023952,660ea63f6efa52f887394f89,6674306cb0738f9af1686fa9,66746ed08631642fef2d6c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.8144,,space,3,pink_gnome,3,2,dark_forest,yellow_basket,green_gnome,3,7,bright_forest,red_basket,2,0,0,1,pink_gnome,dark_forest,yellow_basket,91,1,3,1,4,12,2,1,0.2692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
