parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,k,1.1774,,space,1,green_gnome,1,8,bright_forest,yellow_basket,purple_gnome,1,7,dark_forest,red_basket,7,0,0,1,purple_gnome,dark_forest,red_basket,444,-3,-1,26,3,107,0,1,0.5037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,s,0.7217,,space,2,pink_gnome,2,6,dark_forest,red_basket,orange_gnome,2,5,bright_forest,yellow_basket,6,0,0,1,pink_gnome,dark_forest,red_basket,450,1,-1,27,0,108,1,1,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,k,0.525,,space,2,orange_gnome,2,6,bright_forest,yellow_basket,pink_gnome,2,5,dark_forest,red_basket,5,0,0,1,pink_gnome,dark_forest,red_basket,455,-2,2,27,1,109,1,1,0.3186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,k,0.6062,,space,2,orange_gnome,2,4,bright_forest,yellow_basket,pink_gnome,2,7,dark_forest,red_basket,7,0,0,1,pink_gnome,dark_forest,red_basket,462,2,-3,27,2,110,1,1,0.0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,k,0.4806,,space,1,green_gnome,1,6,bright_forest,yellow_basket,purple_gnome,1,4,dark_forest,red_basket,4,0,0,1,purple_gnome,dark_forest,red_basket,466,2,2,27,3,111,0,1,0.0841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,k,0.7907,,space,1,green_gnome,1,8,bright_forest,yellow_basket,purple_gnome,1,6,dark_forest,red_basket,6,0,0,1,purple_gnome,dark_forest,red_basket,472,0,-1,28,0,112,0,1,0.1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,s,0.6593,,,2,pink_gnome,2,5,dark_forest,red_basket,orange_gnome,2,8,bright_forest,yellow_basket,0,0,1,0,pink_gnome,dark_forest,red_basket,472,-4,2,28,1,113,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,k,0.5934,,space,3,brown_gnome,3,4,bright_forest,yellow_basket,blue_gnome,3,7,dark_forest,red_basket,7,0,0,1,blue_gnome,dark_forest,red_basket,479,2,1,28,2,114,2,1,0.1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,k,0.5347,,space,3,brown_gnome,3,6,bright_forest,yellow_basket,blue_gnome,3,8,dark_forest,red_basket,8,0,0,1,blue_gnome,dark_forest,red_basket,487,0,3,28,3,115,2,1,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,k,0.5719,,space,1,green_gnome,1,6,bright_forest,yellow_basket,purple_gnome,1,7,dark_forest,red_basket,7,0,0,1,purple_gnome,dark_forest,red_basket,494,2,4,29,0,116,0,1,0.1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,k,0.5251,,space,2,orange_gnome,2,8,bright_forest,yellow_basket,pink_gnome,2,7,dark_forest,red_basket,7,0,0,1,pink_gnome,dark_forest,red_basket,501,2,4,29,1,117,1,1,0.0746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,k,0.4973,,space,3,brown_gnome,3,8,bright_forest,yellow_basket,blue_gnome,3,7,dark_forest,red_basket,7,0,0,1,blue_gnome,dark_forest,red_basket,508,2,1,29,2,118,2,1,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,k,0.8233,,space,4,yellow_gnome,4,8,dark_forest,red_basket,red_gnome,4,8,bright_forest,yellow_basket,8,0,0,1,red_gnome,bright_forest,yellow_basket,516,-1,3,29,3,119,3,1,0.4785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,k,0.692,,space,2,orange_gnome,2,7,bright_forest,yellow_basket,pink_gnome,2,7,dark_forest,red_basket,7,0,0,1,pink_gnome,dark_forest,red_basket,523,1,-2,30,0,120,1,1,0.1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,k,0.5219,,space,4,yellow_gnome,4,5,dark_forest,red_basket,red_gnome,4,8,bright_forest,yellow_basket,8,0,0,1,red_gnome,bright_forest,yellow_basket,531,0,1,30,1,121,3,1,0.1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,k,0.6457,,space,4,yellow_gnome,4,6,dark_forest,red_basket,red_gnome,4,8,bright_forest,yellow_basket,8,0,0,1,red_gnome,bright_forest,yellow_basket,539,3,3,30,2,122,3,1,0.1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,s,0.7779,,space,2,pink_gnome,2,9,dark_forest,red_basket,orange_gnome,2,7,bright_forest,yellow_basket,9,0,0,1,pink_gnome,dark_forest,red_basket,548,2,1,30,3,123,1,1,0.1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,k,0.7885,,space,1,green_gnome,1,9,bright_forest,yellow_basket,purple_gnome,1,8,dark_forest,red_basket,8,0,0,1,purple_gnome,dark_forest,red_basket,556,2,-1,31,0,124,0,1,0.0489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,s,1.029,,space,4,red_gnome,4,7,bright_forest,yellow_basket,yellow_gnome,4,7,dark_forest,red_basket,7,0,0,1,red_gnome,bright_forest,yellow_basket,563,0,1,31,1,125,3,1,1.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,s,0.558,,space,2,pink_gnome,2,8,dark_forest,red_basket,orange_gnome,2,7,bright_forest,yellow_basket,8,0,0,1,pink_gnome,dark_forest,red_basket,571,2,-1,31,2,126,1,1,0.1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,k,0.7517,,space,3,brown_gnome,3,9,bright_forest,yellow_basket,blue_gnome,3,7,dark_forest,red_basket,7,0,0,1,blue_gnome,dark_forest,red_basket,578,2,2,31,3,127,2,1,0.0931,,space,25.1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,k,0.7222,,space,2,orange_gnome,2,7,bright_forest,yellow_basket,pink_gnome,2,9,dark_forest,red_basket,9,0,0,1,pink_gnome,dark_forest,red_basket,587,-3,-1,32,0,128,1,1,0.2546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,k,0.4953,,space,1,green_gnome,1,4,bright_forest,yellow_basket,purple_gnome,1,8,dark_forest,red_basket,8,0,0,1,purple_gnome,dark_forest,red_basket,595,1,-2,32,1,129,0,1,0.1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,s,0.7032,,space,2,pink_gnome,2,6,dark_forest,red_basket,orange_gnome,2,5,bright_forest,yellow_basket,6,0,0,1,pink_gnome,dark_forest,red_basket,601,0,0,32,2,130,1,1,0.2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,k,0.8076,,space,3,blue_gnome,3,6,dark_forest,red_basket,brown_gnome,3,5,bright_forest,yellow_basket,5,0,0,1,brown_gnome,bright_forest,yellow_basket,606,3,-3,32,3,131,2,1,0.2271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,s,0.8578,,space,3,brown_gnome,3,8,bright_forest,yellow_basket,blue_gnome,3,3,dark_forest,red_basket,8,0,0,1,brown_gnome,bright_forest,yellow_basket,614,-1,-2,33,0,132,2,1,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811920,001,2024-05-01_18h39.04.906,experiment,2023.2.3,Win32,59.88023952,653927811b00d4a0036cb7ab,663213740f16e2ae58f6e56d,66327e248721c3e8863e3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,k,0.7816,,space,4,yellow_gnome,4,1,dark_forest,red_basket,red_gnome,4,7,bright_forest,yellow_basket,7,0,0,1,red_gnome,bright_forest,yellow_basket,621,3,1,33,1,133,3,1,0.3779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
