stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step2_keyresp.rt,p_step2_keyresp.duration,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimUp,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimUp_index,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_fixation_cross.started,pl2_fixation_cross.stopped,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_stimUp,pl2_task_stimLeftBg,pl2_task_stimLeft,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,pl3_instructions_keyresp.keys,pl3_instructions_keyresp.rt,pl3_instructions_keyresp.duration,pl3_task_lickert.response,pl3_task_lickert.rt,pl3_task_keyresp.keys,pl3_task_keyresp.rt,pl3_task_keyresp.duration,pl3_task_confidence_lickert.response,pl3_task_confidence_lickert.rt,pl3_task_stimLeftBg,pl3_task_stimRightBg,pl3_task_stimLeft,pl3_task_stimRight,pl3_loop.thisRepN,pl3_loop.thisTrialN,pl3_loop.thisN,pl3_loop.thisIndex,pl3_loop.ran,pl4_instructions_keyresp.keys,pl4_instructions_keyresp.rt,pl4_instructions_keyresp.duration,pl4_task_lickert.response,pl4_task_lickert.rt,pl4_task_keyresp.keys,pl4_task_keyresp.rt,pl4_task_keyresp.duration,pl4_task_confidence_lickert.response,pl4_task_confidence_lickert.rt,pl4_task_stimLeft,pl4_task_stimRight,pl4_loop.thisRepN,pl4_loop.thisTrialN,pl4_loop.thisN,pl4_loop.thisIndex,pl4_loop.ran,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,k,0.8674,,space,0.1558,,1,red_gnome,1,5,bright_forest,yellow_basket,purple_gnome,1,4,dark_forest,red_basket,4,0,0,1,purple_gnome,dark_forest,red_basket,400,-3,3,46,0,92,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,k,0.8847,,space,0.0622,,1,red_gnome,1,2,bright_forest,yellow_basket,purple_gnome,1,7,dark_forest,red_basket,7,0,0,1,purple_gnome,dark_forest,red_basket,407,-1,0,46,1,93,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.8675,,space,0.0789,,2,brown_gnome,2,7,dark_forest,red_basket,green_gnomes,2,1,bright_forest,yellow_basket,7,0,0,1,brown_gnome,dark_forest,red_basket,414,-2,-1,47,0,94,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.6252,,space,0.1255,,2,brown_gnome,2,6,dark_forest,red_basket,green_gnomes,2,1,bright_forest,yellow_basket,6,0,0,1,brown_gnome,dark_forest,red_basket,420,1,-2,47,1,95,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,k,0.951,,space,0.0291,,1,red_gnome,1,2,bright_forest,yellow_basket,purple_gnome,1,4,dark_forest,red_basket,4,0,0,1,purple_gnome,dark_forest,red_basket,424,4,-1,48,0,96,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.8846,,space,0.029,,1,purple_gnome,1,3,dark_forest,red_basket,red_gnome,1,6,bright_forest,yellow_basket,3,0,0,1,purple_gnome,dark_forest,red_basket,427,0,1,48,1,97,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.748,,space,0.0956,,2,brown_gnome,2,4,dark_forest,red_basket,green_gnomes,2,6,bright_forest,yellow_basket,4,0,0,1,brown_gnome,dark_forest,red_basket,431,3,0,49,0,98,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.5921,,space,0.1946,,2,brown_gnome,2,4,dark_forest,red_basket,green_gnomes,2,9,bright_forest,yellow_basket,4,0,0,1,brown_gnome,dark_forest,red_basket,435,-4,-1,49,1,99,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0655,,space,0.1884,,,-0.019228448,0.015406901,1,0,0,3.7888,vb_finished_typing_rect,space,18.7314,,space,51.1508,,space,30.9812,,space,11.1677,,87.92912476,7.0709,51.29324002,12.0652,space,12.6928,,purple_gnome,red_gnome,green_gnomes,0,0,0,3,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.95532349,7.476,50.46339247,11.1626,space,11.1255,,green_gnomes,red_gnome,brown_gnome,0,1,1,7,1,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0856427,6.9306,,,space,6.5573,,brown_gnome,purple_gnome,green_gnomes,0,2,2,11,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.10251343,5.9179,,,space,5.6572,,purple_gnome,brown_gnome,green_gnomes,0,3,3,5,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.41799957,10.8602,58.84809706,4.9478,space,11.3872,,brown_gnome,red_gnome,green_gnomes,0,4,4,10,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.08819305,5.8778,59.86080594,7.8268,space,7.6992,,red_gnome,purple_gnome,brown_gnome,0,5,5,1,1,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4510376,9.2913,77.98889838,11.7963,space,11.4372,,purple_gnome,brown_gnome,red_gnome,0,6,6,4,1,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.25291626,6.4896,72.57455783,8.847,space,8.4661,,green_gnomes,red_gnome,purple_gnome,0,7,7,6,1,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00666504,4.5904,74.03389486,7.1607,space,7.3195,,brown_gnome,red_gnome,purple_gnome,0,8,8,9,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.98986694,6.0009,68.20610894,8.35,space,7.9131,,red_gnome,green_gnomes,purple_gnome,0,9,9,0,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.18010742,6.631,43.30749512,8.0485,space,7.6168,,red_gnome,brown_gnome,green_gnomes,0,10,10,2,1,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.61669006,3.3959,70.97982449,5.4443,space,5.084,,green_gnomes,brown_gnome,purple_gnome,0,11,11,8,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,67.3533,,1084.0033,1084.4917,space,7.6483,,red_gnome,dark_forest,red_basket,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.1533,1092.6464,space,4.2094,,purple_gnome,dark_forest,red_basket,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.8741,1097.3773,space,3.4281,,green_gnomes,dark_forest,red_basket,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.8201,1101.3105,space,3.0176,,brown_gnome,dark_forest,red_basket,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5925,,24.62214752,2.6165,space,3.623,,38.8658176,4.115,bright_forest,dark_forest,yellow_basket,red_basket,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.5789,,9.176167603,3.6382,space,4.1694,,36.34986708,4.6554,green_gnomes,red_gnome,0,0,0,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.67700317,2.7445,space,3.3959,,65.19209798,3.8482,green_gnomes,purple_gnome,0,1,1,3,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7827063,2.8202,space,3.5058,,65.66366238,3.9874,green_gnomes,brown_gnome,0,2,2,5,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31773315,2.8274,space,3.5515,,29.95849609,4.011,purple_gnome,brown_gnome,0,3,3,4,1,,,,,,,,
