stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,k,0.1806,,space,4,orange_gnome,4,5,dark_forest,yellow_basket,red_gnome,4,1,bright_forest,red_basket,1,0,0,1,red_gnome,bright_forest,red_basket,358,0,-2,39,1,157,3,1,1.3477,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,purple_gnome,1,1,bright_forest,red_basket,brown_gnome,1,3,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,358,-1,-2,39,2,158,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,green_gnome,3,0,bright_forest,red_basket,blue_gnome,3,1,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,358,1,0,39,3,159,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,yellow_gnome,2,1,bright_forest,red_basket,pink_gnome,2,1,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,358,0,-3,40,0,160,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,purple_gnome,1,1,bright_forest,red_basket,brown_gnome,1,2,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,358,2,2,40,1,161,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,green_gnome,3,3,bright_forest,red_basket,blue_gnome,3,4,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,358,-1,1,40,2,162,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,brown_gnome,1,5,dark_forest,yellow_basket,purple_gnome,1,2,bright_forest,red_basket,0,1,0,0,,bright_forest,red_basket,358,-2,1,40,3,163,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,brown_gnome,1,6,dark_forest,yellow_basket,purple_gnome,1,0,bright_forest,red_basket,0,1,0,0,,bright_forest,red_basket,358,2,-1,41,0,164,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.1941,0.0019,,3,blue_gnome,3,5,dark_forest,yellow_basket,green_gnome,3,2,bright_forest,red_basket,0,0,1,0,green_gnome,bright_forest,red_basket,358,-1,-1,41,1,165,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,blue_gnome,3,4,dark_forest,yellow_basket,green_gnome,3,1,bright_forest,red_basket,0,1,0,0,,bright_forest,red_basket,358,-1,-1,41,2,166,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,s,0.5098,,,3,green_gnome,3,0,bright_forest,red_basket,blue_gnome,3,3,dark_forest,yellow_basket,0,0,1,0,green_gnome,bright_forest,red_basket,358,-3,-4,41,3,167,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,yellow_gnome,2,3,bright_forest,red_basket,pink_gnome,2,1,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,358,-3,-3,42,0,168,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.1961,,,3,green_gnome,3,0,bright_forest,red_basket,blue_gnome,3,2,dark_forest,yellow_basket,0,0,1,0,blue_gnome,dark_forest,yellow_basket,358,2,-1,42,1,169,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,4,red_gnome,4,2,bright_forest,red_basket,orange_gnome,4,1,dark_forest,yellow_basket,0,1,0,0,,dark_forest,yellow_basket,358,1,-1,42,2,170,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,purple_gnome,1,3,bright_forest,red_basket,brown_gnome,1,0,dark_forest,yellow_basket,0,1,0,0,,dark_forest,yellow_basket,358,-1,-1,42,3,171,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.3528,,,3,blue_gnome,3,1,dark_forest,yellow_basket,green_gnome,3,2,bright_forest,red_basket,0,0,1,0,green_gnome,bright_forest,red_basket,358,0,2,43,0,172,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,k,1.0618,,space,4,red_gnome,4,2,bright_forest,red_basket,orange_gnome,4,3,dark_forest,yellow_basket,3,0,0,1,orange_gnome,dark_forest,yellow_basket,361,2,-1,43,1,173,3,1,0.3942,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.2272,,space,2,yellow_gnome,2,4,bright_forest,red_basket,pink_gnome,2,2,dark_forest,yellow_basket,2,0,0,1,pink_gnome,dark_forest,yellow_basket,363,0,-2,43,2,174,1,1,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.2448,0.0026,space,3,blue_gnome,3,0,dark_forest,yellow_basket,green_gnome,3,4,bright_forest,red_basket,4,0,0,1,green_gnome,bright_forest,red_basket,367,2,3,43,3,175,2,1,0.4848,0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,pink_gnome,2,3,dark_forest,yellow_basket,yellow_gnome,2,6,bright_forest,red_basket,0,1,0,0,,bright_forest,red_basket,367,2,0,44,0,176,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.3313,0.0015,space,1,purple_gnome,1,8,bright_forest,red_basket,brown_gnome,1,3,dark_forest,yellow_basket,3,0,0,1,brown_gnome,dark_forest,yellow_basket,370,1,-1,44,1,177,0,1,0.2253,0.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.1816,,space,2,pink_gnome,2,2,dark_forest,yellow_basket,yellow_gnome,2,9,bright_forest,red_basket,9,0,0,1,yellow_gnome,bright_forest,red_basket,379,0,-4,44,2,178,1,1,0.4252,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,purple_gnome,1,9,bright_forest,red_basket,brown_gnome,1,2,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,379,0,1,44,3,179,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,k,0.452,0.0014,space,4,orange_gnome,4,3,dark_forest,yellow_basket,red_gnome,4,9,bright_forest,red_basket,9,0,0,1,red_gnome,bright_forest,red_basket,388,-1,2,45,0,180,3,1,1.1163,0.0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.2871,0.0031,space,2,yellow_gnome,2,8,bright_forest,red_basket,pink_gnome,2,5,dark_forest,yellow_basket,5,0,0,1,pink_gnome,dark_forest,yellow_basket,393,-1,2,45,1,181,1,1,1.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,k,1.0474,,,4,orange_gnome,4,7,dark_forest,yellow_basket,red_gnome,4,7,bright_forest,red_basket,0,0,1,0,red_gnome,bright_forest,red_basket,393,3,-2,45,2,182,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.5882,0.002,,1,brown_gnome,1,5,dark_forest,yellow_basket,purple_gnome,1,8,bright_forest,red_basket,0,0,1,0,purple_gnome,bright_forest,red_basket,393,-1,0,45,3,183,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.8132,0.0573,space,1,brown_gnome,1,5,dark_forest,yellow_basket,purple_gnome,1,7,bright_forest,red_basket,7,0,0,1,purple_gnome,bright_forest,red_basket,400,3,0,46,0,184,0,1,0.7058,0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.514,0.0073,space,1,purple_gnome,1,8,bright_forest,red_basket,brown_gnome,1,5,dark_forest,yellow_basket,5,0,0,1,brown_gnome,dark_forest,yellow_basket,405,2,1,46,1,185,0,1,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.4719,,space,1,purple_gnome,1,8,bright_forest,red_basket,brown_gnome,1,6,dark_forest,yellow_basket,6,0,0,1,brown_gnome,dark_forest,yellow_basket,411,1,3,46,2,186,0,1,0.4902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
